date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ,pe_rank,pe_rank_percentile
2021-02-25,sz.000516,10.85,10.95,10.4,10.4,10.93,41807643.0,441971812.33,2,2.1674,1,-4.849,0,-26.834407,5.310434,22,44.0
2021-02-26,sz.000516,10.04,10.45,9.7,10.1,10.4,47647491.0,479965779.54,2,2.4701,1,-2.8846,0,-26.060337,5.157248,26,52.0
2021-03-01,sz.000516,10.35,10.66,10.27,10.58,10.1,32387234.0,340723781.51,2,1.679,1,4.7525,0,-27.298849,5.402345,19,38.0
2021-03-02,sz.000516,10.59,10.66,10.19,10.28,10.58,27041948.0,280360759.26,2,1.4019,1,-2.8355,0,-26.524779,5.249159,25,50.0
2021-03-03,sz.000516,10.28,10.57,10.2,10.38,10.28,22546188.0,234814704.0,2,1.1688,1,0.9728,0,-26.782802,5.300221,24,48.0
2021-03-04,sz.000516,10.3,10.43,10.13,10.4,10.38,23606475.0,242488698.52,2,1.2238,1,0.1927,0,-26.834407,5.310434,24,48.0
2021-03-05,sz.000516,10.29,10.83,10.08,10.59,10.4,34053828.0,359574445.71,2,1.7654,1,1.8269,0,-27.324651,5.407451,19,38.0
2021-03-08,sz.000516,10.64,10.73,10.07,10.1,10.59,32211870.0,333403650.09,2,1.6699,1,-4.627,0,-26.060337,5.157248,32,64.0
2021-03-09,sz.000516,10.08,10.54,9.82,10.23,10.1,39716490.0,407668740.19,2,2.059,1,1.2871,0,-26.395768,5.223628,30,60.0
2021-03-10,sz.000516,10.28,10.43,10.05,10.21,10.23,21969401.0,224370160.14,2,1.1389,1,-0.1955,0,-26.344163,5.213416,31,62.0
2021-03-11,sz.000516,10.17,10.59,10.11,10.48,10.21,24202522.0,252839825.42,2,1.2547,1,2.6445,0,-27.040825,5.351283,24,48.0
2021-03-12,sz.000516,10.52,10.84,10.52,10.61,10.48,23306102.0,247817015.68,2,1.2082,1,1.2405,0,-27.376255,5.417663,19,38.0
2021-03-15,sz.000516,10.62,10.82,10.45,10.66,10.61,22148398.0,235807021.8,2,1.1482,1,0.4713,0,-27.505267,5.443194,19,38.0
2021-03-16,sz.000516,10.66,10.85,10.52,10.82,10.66,18741817.0,200731117.97,2,0.9716,1,1.5009,0,-27.918104,5.524893,17,34.0
2021-03-17,sz.000516,10.82,11.15,10.69,11.09,10.82,25718372.0,282218401.72,2,1.3333,1,2.4954,0,-28.614767,5.66276,13,26.0
2021-03-18,sz.000516,11.15,11.44,11.09,11.19,11.09,23174384.0,261091743.65,2,1.2014,1,0.9017,0,-28.87279,5.713822,12,24.0
2021-03-19,sz.000516,11.06,11.37,10.9,11.28,11.19,28866984.0,321856799.84,2,1.4965,1,0.8043,0,-29.105011,5.759778,12,24.0
2021-03-22,sz.000516,11.39,11.96,11.34,11.92,11.28,38801823.0,454471651.05,2,2.0116,1,5.6738,0,-30.756359,6.086574,7,14.0
2021-03-23,sz.000516,12.2,12.74,11.71,11.75,11.92,58397759.0,713671795.6,2,3.0275,1,-1.4262,0,-30.317719,5.999769,10,20.0
2021-03-24,sz.000516,11.61,12.2,11.61,11.74,11.75,30798447.0,365792153.21,2,1.5967,1,-0.0851,0,-30.291917,5.994662,11,22.0
2021-03-25,sz.000516,11.74,11.88,11.58,11.74,11.74,21757004.0,255687534.63,2,1.1279,1,0.0,0,-30.291917,5.994662,12,24.0
2021-03-26,sz.000516,11.83,12.91,11.75,12.91,11.74,90060865.0,1138242380.7,2,4.6689,1,9.9659,0,-33.310788,6.592086,2,4.0
2021-03-29,sz.000516,13.2,14.08,12.95,13.91,12.91,113508503.0,1538808864.67,2,5.8845,1,7.7459,0,-35.891019,7.102705,2,4.0
2021-03-30,sz.000516,13.69,14.27,13.55,13.94,13.91,66251170.0,920420089.75,2,3.4346,1,0.2157,0,-35.968426,7.118023,2,4.0
2021-03-31,sz.000516,13.94,14.33,13.73,13.82,13.94,57406838.0,803634853.2,2,2.9761,1,-0.8608,0,-35.658798,7.056749,4,8.0
2021-04-01,sz.000516,13.88,15.2,13.88,15.2,13.82,87384326.0,1287320975.0,2,4.5302,1,9.9855,0,-39.219518,7.761403,2,4.0
2021-04-02,sz.000516,15.3,15.55,14.21,14.47,15.2,115422281.0,1706374583.46,2,5.9837,1,-4.8026,0,-37.335949,7.388651,3,6.0
2021-04-06,sz.000516,14.47,14.5,13.63,14.03,14.47,74854104.0,1045783258.15,2,3.8806,1,-3.0408,0,-36.200647,7.163979,4,8.0
2021-04-07,sz.000516,13.92,14.24,13.82,14.0,14.03,49835490.0,700476413.38,2,2.5836,1,-0.2138,0,-36.12324,7.148661,5,10.0
2021-04-08,sz.000516,13.85,14.59,13.84,14.14,14.0,47894267.0,678146823.95,2,2.4829,1,1.0,0,-36.484472,7.220147,4,8.0
2021-04-09,sz.000516,14.1,14.8,14.02,14.31,14.14,51019139.0,735270190.72,2,2.6449,1,1.2023,0,-36.923112,7.306952,4,8.0
2021-04-12,sz.000516,14.08,14.85,13.76,14.38,14.31,51736492.0,739764800.03,2,2.6821,1,0.4892,0,-37.103728,7.342696,4,8.0
2021-04-13,sz.000516,14.17,14.8,14.04,14.27,14.38,49339730.0,708005137.56,2,2.5579,1,-0.765,0,-36.819902,7.286528,6,12.0
2021-04-14,sz.000516,14.11,14.78,14.1,14.43,14.27,46655964.0,676810590.03,2,2.4187,1,1.1212,0,-37.23274,7.368227,4,8.0
2021-04-15,sz.000516,14.3,15.1,13.85,15.07,14.43,84446413.0,1232275105.48,2,4.3779,1,4.4352,0,666.726769,7.695022,51,102.0
2021-04-16,sz.000516,14.89,14.99,14.25,14.48,15.07,68649175.0,1001739704.2,2,3.5589,1,-3.9151,0,640.623996,7.393757,50,100.0
2021-04-19,sz.000516,14.35,15.07,14.34,14.96,14.48,52220371.0,773677035.85,2,2.7072,1,3.3149,0,661.86015,7.638854,50,100.0
2021-04-20,sz.000516,14.96,15.78,14.58,15.47,14.96,68737027.0,1047257376.93,2,3.5635,1,3.4091,0,684.423565,7.89927,51,102.0
2021-04-21,sz.000516,15.43,16.98,15.3,16.68,15.47,83128944.0,1359997817.53,2,4.3096,1,7.8216,0,737.956371,8.517118,51,102.0
2021-04-22,sz.000516,16.73,16.97,16.25,16.58,16.68,58879566.0,977425921.0,2,3.0524,1,-0.5995,0,733.532172,8.466057,50,100.0
2021-04-23,sz.000516,16.5,16.58,15.56,16.01,16.58,78341605.0,1250684923.71,2,4.0614,1,-3.4379,0,708.314238,8.175004,49,98.0
2021-04-26,sz.000516,15.9,16.55,15.66,15.74,16.01,52024084.0,836445881.11,2,2.697,1,-1.6864,0,696.368901,8.037137,48,96.0
2021-04-27,sz.000516,15.74,16.74,15.56,16.52,15.74,61137484.0,993292273.68,2,3.1695,1,4.9555,0,730.877653,8.435419,49,98.0
2021-04-28,sz.000516,16.5,16.98,16.29,16.66,16.52,60140081.0,999721487.63,2,3.1178,1,0.8475,0,737.071531,8.506906,50,100.0
2021-04-29,sz.000516,16.53,17.44,16.24,16.31,16.66,67298327.0,1136438994.74,2,3.4889,1,-2.1008,0,717.835556,6.387858,47,94.0
2021-04-30,sz.000516,16.13,16.72,15.96,16.22,16.31,58570690.0,957225858.7,2,3.0364,1,-0.5518,0,713.874477,6.352609,46,92.0
2021-05-06,sz.000516,16.22,16.32,15.0,15.4,16.22,73418871.0,1142045793.07,2,3.8062,1,-5.0555,0,677.784645,6.031454,42,84.0
2021-05-07,sz.000516,15.43,15.7,14.91,14.91,15.4,44011740.0,668450596.93,2,2.2817,1,-3.1818,0,656.21877,5.839544,39,78.0
2021-05-10,sz.000516,15.11,15.58,15.03,15.27,14.91,31773518.0,485031816.57,2,1.6472,1,2.4145,0,672.063086,5.980539,41,82.0
2021-05-11,sz.000516,15.27,16.8,15.09,16.8,15.27,90185866.0,1456496896.04,2,4.6754,1,10.0196,0,739.401431,6.579768,51,102.0
2021-05-12,sz.000516,16.8,18.1,16.8,17.76,16.8,98343566.0,1718539442.19,2,5.0983,1,5.7143,0,781.652941,6.955755,51,102.0
2021-05-13,sz.000516,17.75,18.02,17.0,17.34,17.76,69207923.0,1210338138.15,2,3.5879,1,-2.3649,0,763.167905,6.791261,50,100.0
2021-05-14,sz.000516,17.6,17.89,17.22,17.59,17.34,55671841.0,977272435.77,2,2.8861,1,1.4418,0,774.170903,6.889174,50,100.0
2021-05-17,sz.000516,17.52,18.07,17.15,17.68,17.59,51429479.0,908017225.81,2,2.6662,1,0.5117,0,778.131982,6.924422,50,100.0
2021-05-18,sz.000516,17.71,17.78,17.05,17.54,17.68,47601571.0,825310310.52,2,2.4678,1,-0.7919,0,771.970303,6.869591,48,96.0
2021-05-19,sz.000516,17.49,17.81,17.25,17.4,17.54,32489066.0,569905186.74,2,1.6843,1,-0.7982,0,765.808625,6.81476,47,94.0
2021-05-20,sz.000516,17.31,18.23,17.2,17.75,17.4,48046005.0,849369128.25,2,2.4908,1,2.0115,0,781.212821,6.951838,50,100.0
2021-05-21,sz.000516,17.88,17.89,17.14,17.79,17.75,39781414.0,697536929.16,2,2.0624,1,0.2254,0,782.973301,6.967504,51,102.0
2021-05-24,sz.000516,18.01,18.9,18.01,18.71,17.79,56649159.0,1048684648.5,2,2.9368,1,5.1714,0,823.464331,7.327825,51,102.0
2021-05-25,sz.000516,18.51,19.33,18.31,18.7,18.71,59780959.0,1125728356.9,2,3.0992,1,-0.0534,0,823.024212,7.323908,50,100.0
2021-05-26,sz.000516,19.02,19.1,18.43,18.71,18.7,34113495.0,639321239.57,2,1.7685,1,0.0535,0,823.464331,7.327825,51,102.0
2021-05-27,sz.000516,18.67,19.05,18.41,18.8,18.71,28364452.0,533399297.67,2,1.4705,1,0.481,0,827.425411,7.363074,51,102.0
2021-05-28,sz.000516,19.0,19.87,18.58,18.77,18.8,55433630.0,1065103420.51,2,2.8738,1,-0.1596,0,826.105051,7.351324,50,100.0
2021-05-31,sz.000516,18.57,19.97,18.31,19.86,18.77,56750032.0,1101215815.47,2,2.942,1,5.8071,0,874.07812,7.778226,51,102.0
2021-06-01,sz.000516,20.3,21.18,19.7,20.8,19.86,67117699.0,1370515769.56,2,3.4795,1,4.7331,0,915.44939,8.146379,51,102.0
2021-06-02,sz.000516,20.49,21.66,20.31,20.46,20.8,63902257.0,1336752846.26,2,3.3128,1,-1.6346,0,900.485314,8.013217,50,100.0
2021-06-03,sz.000516,20.46,21.35,20.06,21.13,20.46,54232828.0,1131097016.24,2,2.8115,1,3.2747,0,929.973347,8.275625,51,102.0
2021-06-04,sz.000516,21.03,21.35,20.03,20.74,21.13,59420367.0,1230762348.47,2,3.0805,1,-1.8457,0,912.808671,8.12288,49,98.0
2021-06-07,sz.000516,20.86,21.25,20.02,20.88,20.74,40473717.0,840256707.46,2,2.0982,1,0.675,0,918.97035,8.177712,50,100.0
2021-06-08,sz.000516,20.89,21.03,18.79,18.79,20.88,113211204.0,2209280197.24,2,5.8691,1,-10.0096,0,826.985291,7.359157,44,88.0
2021-06-09,sz.000516,18.79,19.32,17.91,18.2,18.79,79358152.0,1466860340.55,2,4.1141,1,-3.14,0,801.018217,7.128082,39,78.0
2021-06-10,sz.000516,18.2,18.39,17.31,18.1,18.2,69740138.0,1249357301.56,2,3.6828,1,-0.5495,0,796.617018,7.088917,38,76.0
2021-06-11,sz.000516,18.1,18.89,17.73,18.8,18.1,60867647.0,1122108127.02,2,3.2143,1,3.8674,0,827.425411,7.363074,45,90.0
2021-06-15,sz.000516,18.85,20.3,18.85,19.96,18.8,62407690.0,1224296291.89,2,3.2956,1,6.1702,0,878.479319,7.817391,46,92.0
2021-06-16,sz.000516,20.2,20.28,19.05,19.2,19.96,39545043.0,773732804.49,2,2.0883,1,-3.8076,0,845.030207,7.519735,44,88.0
2021-06-17,sz.000516,19.47,20.0,19.05,19.76,19.2,40315565.0,792030989.13,2,2.129,1,2.9167,0,869.676921,7.73906,44,88.0
2021-06-18,sz.000516,19.69,20.3,19.58,19.85,19.76,33009857.0,658038299.38,2,1.7432,1,0.4555,0,873.638,7.774309,44,88.0
2021-06-21,sz.000516,19.65,20.65,19.58,20.6,19.85,40417885.0,820663518.36,2,2.1344,1,3.7783,0,906.646992,8.068049,47,94.0
2021-06-22,sz.000516,20.7,21.33,20.41,21.1,20.6,43208400.0,901878835.73,2,2.2817,1,2.4272,0,928.652987,8.263875,50,100.0
2021-06-23,sz.000516,21.0,21.33,20.51,20.98,21.1,36382808.0,760518997.85,2,1.9213,1,-0.5687,0,923.371549,8.216877,49,98.0
2021-06-24,sz.000516,20.97,21.19,19.9,20.0,20.98,38322665.0,785759888.47,2,2.0237,1,-4.6711,0,880.239798,7.833057,43,86.0
2021-06-25,sz.000516,20.01,21.18,20.01,20.58,20.0,48438329.0,1003339232.98,2,2.5579,1,2.9,0,905.766753,8.060216,44,88.0
2021-06-28,sz.000516,20.79,20.95,19.56,19.84,20.58,53286626.0,1068021141.83,2,2.814,1,-3.5957,0,873.19788,7.770393,38,76.0
2021-06-29,sz.000516,19.76,19.76,18.06,18.44,19.84,76572216.0,1421439956.46,2,4.0436,1,-7.0565,0,811.581094,7.222079,28,56.0
2021-06-30,sz.000516,18.4,19.09,17.91,18.81,18.44,45145858.0,841633274.29,2,2.3841,1,2.0065,0,827.86553,7.36699,35,70.0
2021-07-01,sz.000516,18.66,19.06,18.41,18.73,18.81,27274836.0,511091426.87,2,1.4403,1,-0.4253,0,824.344571,7.335658,30,60.0
2021-07-02,sz.000516,18.65,18.93,18.21,18.35,18.73,31402919.0,582174425.49,2,1.6583,1,-2.0288,0,807.620015,7.18683,25,50.0
2021-07-05,sz.000516,18.35,18.53,18.0,18.5,18.35,24037826.0,439233915.97,2,1.2694,1,0.8174,0,814.221814,7.245578,26,52.0
2021-07-06,sz.000516,18.35,18.53,17.03,17.79,18.5,55831976.0,984281134.02,2,2.9484,1,-3.8378,0,782.973301,6.967504,21,42.0
2021-07-07,sz.000516,17.65,17.94,17.28,17.68,17.79,33190219.0,583672556.72,2,1.7527,1,-0.6183,0,778.131982,6.924422,17,34.0
2021-07-08,sz.000516,17.68,17.76,15.98,16.26,17.68,73810070.0,1223588793.53,2,3.8978,1,-8.0317,0,715.634956,6.368275,7,14.0
2021-07-09,sz.000516,16.26,16.65,15.96,16.49,16.26,46425609.0,756067079.7,2,2.4516,1,1.4145,0,725.757714,6.458356,8,16.0
2021-07-12,sz.000516,16.21,16.36,14.85,14.89,16.49,115844612.0,1771335710.76,2,6.1175,1,-9.7029,0,655.33853,5.831711,2,4.0
2021-07-13,sz.000516,14.87,14.87,13.58,13.64,14.89,130461272.0,1824284927.89,2,6.8894,1,-8.3949,0,600.323543,5.342145,2,4.0
2021-07-14,sz.000516,13.83,14.96,13.67,14.53,13.64,124803572.0,1779260468.58,2,6.5906,1,6.5249,0,639.494214,5.690716,3,6.0
2021-07-15,sz.000516,14.28,14.87,13.87,14.42,14.53,59071800.0,846103683.85,2,3.1195,1,-0.7571,0,634.652895,5.647634,3,6.0
2021-07-16,sz.000516,14.55,14.89,14.17,14.41,14.42,43867998.0,637997640.25,2,2.3166,1,-0.0693,0,634.212775,5.643718,3,6.0
2021-07-19,sz.000516,14.27,15.38,14.24,14.86,14.41,64003583.0,953028399.59,2,3.3799,1,3.1228,0,654.01817,5.819961,6,12.0
2021-07-20,sz.000516,14.82,15.4,14.68,15.0,14.86,46000047.0,693168963.77,2,2.4292,1,0.9421,0,660.179849,5.874793,8,16.0
2021-07-21,sz.000516,15.59,15.67,14.92,15.33,15.0,47599426.0,727181210.57,2,2.5136,1,2.2,0,674.703806,6.004038,9,18.0
2021-07-22,sz.000516,15.23,15.27,14.48,14.5,15.33,64581766.0,954788030.9,2,3.4104,1,-5.4142,0,638.173854,5.678966,5,10.0
2021-07-23,sz.000516,14.4,14.61,13.98,14.04,14.5,52827869.0,750134604.11,2,2.7897,1,-3.1724,0,617.928339,5.498806,3,6.0
2021-07-26,sz.000516,13.81,13.88,12.64,12.64,14.04,91287278.0,1190820073.45,2,4.8207,1,-9.9715,0,556.311553,4.950492,2,4.0
2021-07-27,sz.000516,12.57,13.25,12.57,12.64,12.64,77955936.0,1005860463.24,2,4.1167,1,0.0,0,556.311553,4.950492,3,6.0
2021-07-28,sz.000516,12.51,13.25,11.72,13.02,12.64,71780872.0,911317520.25,2,3.7906,1,3.0063,0,573.036109,5.09932,4,8.0
2021-07-29,sz.000516,13.28,14.07,13.26,13.65,13.02,59839182.0,819476789.18,2,3.16,1,4.8387,0,600.763662,5.346061,6,12.0
2021-07-30,sz.000516,13.36,13.54,12.94,13.05,13.65,40229930.0,527899410.26,2,2.1245,1,-4.3956,0,574.356468,5.11107,5,10.0
2021-08-02,sz.000516,12.9,12.96,12.31,12.92,13.05,68581933.0,869931253.77,2,3.6217,1,-0.9962,0,568.63491,5.060155,4,8.0
2021-08-03,sz.000516,12.83,13.76,12.82,13.57,12.92,72477196.0,970957656.85,2,3.8274,1,5.031,0,597.242703,5.314729,7,14.0
2021-08-04,sz.000516,13.5,13.5,13.08,13.18,13.57,44299610.0,586751460.26,2,2.3394,1,-2.874,0,580.078027,5.161985,7,14.0
2021-08-05,sz.000516,13.15,13.39,12.67,12.72,13.18,48878103.0,631464407.19,2,2.5812,1,-3.4901,0,559.832512,4.981824,4,8.0
2021-08-06,sz.000516,12.77,13.22,12.73,12.78,12.72,40115659.0,520472958.55,2,2.1184,1,0.4717,0,562.473231,5.005324,5,10.0
2021-08-09,sz.000516,12.61,13.09,12.53,12.88,12.78,33004777.0,425351192.59,2,1.7429,1,0.7825,0,566.87443,5.044489,6,12.0
2021-08-10,sz.000516,12.81,13.83,12.77,13.78,12.88,62570783.0,840527747.41,2,3.3042,1,6.9876,0,606.485221,5.396976,14,28.0
2021-08-11,sz.000516,13.78,14.37,13.08,13.19,13.78,70983006.0,972280973.47,2,3.7485,1,-4.2816,0,580.518147,5.165901,11,22.0
2021-08-12,sz.000516,13.29,13.31,12.46,12.55,13.19,72584133.0,923339269.72,2,3.833,1,-4.8522,0,552.350474,4.915243,2,4.0
2021-08-13,sz.000516,12.56,12.77,12.5,12.65,12.55,31203219.0,393932704.7,2,1.6478,1,0.7968,0,556.751673,4.954409,5,10.0
2021-08-16,sz.000516,12.68,12.94,12.5,12.81,12.65,26014306.0,330999218.17,2,1.3738,1,1.2648,0,563.793591,5.017073,8,16.0
2021-08-17,sz.000516,12.85,12.86,12.09,12.16,12.81,36546440.0,453026743.98,2,1.9299,1,-5.0742,0,535.185797,4.762499,2,4.0
2021-08-18,sz.000516,12.14,12.38,12.07,12.18,12.16,27195637.0,332183457.46,2,1.4361,1,0.1645,0,536.066037,4.770332,3,6.0
2021-08-19,sz.000516,12.17,12.38,11.75,11.95,12.18,34015386.0,407822105.17,2,1.7963,1,-1.8883,0,525.94328,4.680252,2,4.0
2021-08-20,sz.000516,11.77,11.8,10.76,10.76,11.95,90017092.0,992394980.29,2,4.7536,1,-9.9582,0,473.569012,4.214185,2,4.0
2021-08-23,sz.000516,10.8,11.16,10.54,11.08,10.76,68578988.0,742854201.69,2,3.6215,1,2.974,0,487.652848,4.339514,3,6.0
2021-08-24,sz.000516,11.13,11.6,10.95,11.45,11.08,41812043.0,474845062.71,2,2.208,1,3.3394,0,503.937285,4.484425,4,8.0
2021-08-25,sz.000516,11.49,11.49,11.0,11.38,11.45,36081136.0,406237750.58,2,1.9054,1,-0.6114,0,500.856445,4.457009,4,8.0
2021-08-26,sz.000516,11.37,11.37,10.98,11.07,11.38,32211167.0,358348379.07,2,1.701,1,-2.7241,0,487.212728,4.335597,3,6.0
2021-08-27,sz.000516,10.93,11.35,10.93,11.0,11.07,31689078.0,352294924.24,2,1.6734,1,-0.6323,0,847.835505,4.263286,45,90.0
2021-08-30,sz.000516,11.0,11.22,10.62,10.82,11.0,46176405.0,501806276.81,2,2.4385,1,-1.6364,0,833.961833,4.193524,45,90.0
2021-08-31,sz.000516,10.81,10.94,10.26,10.65,10.82,41737984.0,440137099.36,2,2.2041,1,-1.5712,0,820.85892,4.127636,43,86.0
2021-09-01,sz.000516,10.67,10.8,10.02,10.45,10.65,67950335.0,700715590.54,2,3.5883,1,-1.8779,0,805.443729,4.050122,40,80.0
2021-09-02,sz.000516,10.46,10.66,10.19,10.28,10.45,32895022.0,340761837.32,2,1.7371,1,-1.6268,0,792.340817,3.984235,40,80.0
2021-09-03,sz.000516,10.36,10.39,10.08,10.14,10.28,31353298.0,320317944.9,2,1.6557,1,-1.3619,0,781.550183,3.929975,39,78.0
2021-09-06,sz.000516,10.1,10.7,10.06,10.56,10.14,46757532.0,488536233.04,2,2.4692,1,4.142,0,813.922084,4.092755,45,90.0
2021-09-07,sz.000516,10.49,11.07,10.43,10.59,10.56,58653497.0,626763189.03,2,3.0974,1,0.2841,0,816.234363,4.104382,46,92.0
2021-09-08,sz.000516,10.6,10.71,10.4,10.42,10.59,34992375.0,368221593.37,2,1.8479,1,-1.6053,0,803.131451,4.038495,42,84.0
2021-09-09,sz.000516,10.46,10.51,10.16,10.23,10.42,31078170.0,318939801.49,2,1.6412,1,-1.8234,0,788.487019,3.964856,41,82.0
2021-09-10,sz.000516,10.25,10.3,10.09,10.19,10.23,31751177.0,323345819.3,2,1.6767,1,-0.391,0,785.403981,3.949354,41,82.0
2021-09-13,sz.000516,10.2,10.37,9.98,10.08,10.19,35062071.0,354440209.53,2,1.8516,1,-1.0795,0,776.925626,3.906721,38,76.0
2021-09-14,sz.000516,10.06,10.24,10.0,10.03,10.08,27690624.0,279246149.96,2,1.4623,1,-0.496,0,773.071828,3.887342,38,76.0
2021-09-15,sz.000516,10.04,10.08,9.72,9.91,10.03,49134172.0,485078743.9,2,2.5947,1,-1.1964,0,763.822714,3.840834,38,76.0
2021-09-16,sz.000516,9.9,10.34,9.83,10.03,9.91,57395960.0,578695781.84,2,3.031,1,1.2109,0,773.071828,3.887342,39,78.0
2021-09-17,sz.000516,10.46,11.03,10.35,11.03,10.03,102557307.0,1099794005.76,2,5.4158,1,9.9701,0,850.147783,4.274914,51,102.0
2021-09-22,sz.000516,11.1,11.96,10.91,11.51,11.03,130040371.0,1485515962.14,2,6.8672,1,4.3518,0,887.144242,4.460948,51,102.0
2021-09-23,sz.000516,11.32,11.32,10.8,10.84,11.51,84617639.0,933887258.25,2,4.4685,1,-5.821,0,835.503352,4.201275,48,96.0
2021-09-24,sz.000516,10.81,11.9,10.49,11.59,10.84,100922468.0,1141443684.16,2,5.3295,1,6.9188,0,893.310318,4.491954,51,102.0
2021-09-27,sz.000516,11.57,12.57,11.4,12.25,11.59,120527270.0,1467755094.56,2,6.3648,1,5.6946,0,944.180448,4.747751,51,102.0
2021-09-28,sz.000516,12.0,12.24,11.75,11.99,12.25,54584694.0,653860900.31,2,2.8825,1,-2.1224,0,924.1407,4.646982,50,100.0
2021-09-29,sz.000516,11.88,12.0,11.28,11.29,11.99,53876513.0,620835965.98,2,2.8451,1,-5.8382,0,870.187531,4.375682,47,94.0
2021-09-30,sz.000516,11.41,11.64,11.31,11.39,11.29,36079125.0,413070525.6,2,1.9053,1,0.8857,0,877.895127,4.414439,47,94.0
2021-10-08,sz.000516,11.51,11.93,11.4,11.82,11.39,49224607.0,577943919.22,2,2.5994,1,3.7752,0,911.037788,4.581095,49,98.0
2021-10-11,sz.000516,11.8,12.02,11.52,11.56,11.82,37542753.0,439189171.6,2,1.9826,1,-2.1997,0,890.998039,4.480327,47,94.0
2021-10-12,sz.000516,11.41,11.99,11.04,11.6,11.56,55837109.0,645872678.08,2,2.9486,1,0.346,0,894.081078,4.495829,48,96.0
2021-10-13,sz.000516,11.5,12.41,11.4,12.34,11.6,75212297.0,906895988.7,2,3.9718,1,6.3793,0,951.117284,4.782632,51,102.0
2021-10-14,sz.000516,12.28,12.78,12.16,12.35,12.34,62175052.0,773012568.4,2,3.2833,1,0.081,0,951.888044,4.786508,51,102.0
2021-10-15,sz.000516,11.8,12.19,11.22,11.67,12.35,71524407.0,837166865.19,2,3.7771,1,-5.5061,0,899.476394,4.522959,46,92.0
2021-10-18,sz.000516,11.67,11.68,10.98,11.18,11.67,59111893.0,664132340.51,2,3.1216,1,-4.1988,0,861.709176,4.333049,39,78.0
2021-10-19,sz.000516,11.15,11.38,11.12,11.29,11.18,30648844.0,345643142.36,2,1.6185,1,0.9839,0,870.187531,4.375682,40,80.0
2021-10-20,sz.000516,11.27,11.34,10.93,11.09,11.29,43576751.0,482636360.03,2,2.3012,1,-1.7715,0,854.77234,4.298168,37,74.0
2021-10-21,sz.000516,11.1,12.2,11.08,12.2,11.09,92472797.0,1102563199.75,2,4.8833,1,10.009,0,940.32665,4.728372,48,96.0
2021-10-22,sz.000516,12.23,12.55,11.97,12.15,12.2,91859485.0,1124720632.99,2,4.8509,1,-0.4098,0,936.472853,4.708994,47,94.0
2021-10-25,sz.000516,12.28,12.34,11.88,12.3,12.15,47262580.0,574177422.7,2,2.4958,1,1.2346,0,948.034246,4.767129,49,98.0
2021-10-26,sz.000516,12.13,12.37,11.89,11.95,12.3,45606547.0,549516325.59,2,2.4084,1,-2.8455,0,921.057662,4.631479,44,88.0
2021-10-27,sz.000516,11.95,12.04,11.4,11.5,11.95,39149412.0,456095846.83,2,2.0674,1,-3.7657,0,886.373482,4.457072,37,74.0
2021-10-28,sz.000516,11.46,11.85,11.42,11.62,11.5,34180878.0,397634609.64,2,1.805,1,1.0435,0,-642.770596,4.64006,2,4.0
2021-10-29,sz.000516,11.4,12.07,11.31,11.93,11.62,37357732.0,440099890.2,2,1.9728,1,2.6678,0,-659.918521,4.763848,2,4.0
2021-11-01,sz.000516,11.81,12.09,11.65,11.74,11.93,28807200.0,340683136.6,2,1.5212,1,-1.5926,0,-649.408503,4.687978,3,6.0
2021-11-02,sz.000516,11.65,12.06,11.62,11.77,11.74,29813173.0,353435145.66,2,1.5744,1,0.2555,0,-651.067979,4.699957,3,6.0
2021-11-03,sz.000516,11.74,12.13,11.55,12.13,11.77,35243062.0,418738974.41,2,1.8611,1,3.0586,0,-670.981698,4.843711,2,4.0
2021-11-04,sz.000516,12.08,12.52,11.95,12.35,12.13,42985478.0,528313624.39,2,2.27,1,1.8137,0,-683.151193,4.931561,2,4.0
2021-11-05,sz.000516,12.32,12.43,11.86,11.89,12.35,29577835.0,357800370.34,2,1.5619,1,-3.7247,0,-657.705886,4.747875,5,10.0
2021-11-08,sz.000516,11.79,11.99,11.66,11.93,11.89,16033784.0,190005638.39,2,0.8467,1,0.3364,0,-659.918521,4.763848,5,10.0
2021-11-09,sz.000516,11.89,12.07,11.76,11.95,11.93,18464648.0,220495475.3,2,0.9751,1,0.1676,0,-661.024839,4.771834,4,8.0
2021-11-10,sz.000516,11.96,12.01,11.58,11.67,11.95,23625079.0,277380819.58,2,1.2476,1,-2.3431,0,-645.536391,4.660025,10,20.0
2021-11-11,sz.000516,11.6,11.84,11.17,11.25,11.67,41005751.0,467882964.55,2,2.1654,1,-3.599,0,-622.303719,4.492312,12,24.0
2021-11-12,sz.000516,11.28,11.32,10.57,10.92,11.25,56567585.0,616638277.29,2,2.9872,1,-2.9333,0,-604.049476,4.360538,13,26.0
2021-11-15,sz.000516,10.9,11.07,10.74,11.07,10.92,24509197.0,268276229.35,2,1.2943,1,1.3736,0,-612.346859,4.420435,13,26.0
2021-11-16,sz.000516,10.97,11.14,10.75,11.01,11.07,27137459.0,297151407.18,2,1.4331,1,-0.542,0,-609.027906,4.396476,14,28.0
2021-11-17,sz.000516,10.96,10.99,10.8,10.85,11.01,20745556.0,225368889.08,2,1.0955,1,-1.4532,0,-600.177364,4.332586,16,32.0
2021-11-18,sz.000516,10.76,10.91,10.35,10.86,10.85,47967870.0,509691718.75,2,2.5331,1,0.0922,0,-600.730523,4.336579,16,32.0
